MusteriKodu,MusteriTabelaAdi,MusteriCesidi,lat,lng,MapProfileScore,MapPopulationScore,MapinSegment
885865,BAKKAL,Kokteyl Bar,40.9861504,29.0258813,"66,4146","75,9637",D2-C
434367,BALIKADAMLAR SPOR KLUBU,Geleneksel Meyhane,40.964035,29.067051,"66,4012","76,4813",R2-C
909957,FARİLYA RESTAURANT,Geleneksel Meyhane,41.0211888,29.1189487,"66,3645","64,7873",R3-C
1000020663,SAKIZ MEYHANESİ,Geleneksel Meyhane,40.989434,29.027044,"66,3545","63,579",R3-C
820109,HACİ ALİ ET LOKANTASI,Kebap,40.990963,29.0307636,"66,3458","64,0968",R3-C
701500,FATHER COCKTAIL BAR ,Modern Pub & Bistro,40.9894694,29.0243377,"66,3437","64,6508",D3-C
1000026817,LEYLEK  ,Modern Pub & Bistro,40.9888595,29.0282885,"66,343","63,9675",D3-C
705613,KİMENE OCAKBAŞI,Kebap,40.97283887,29.11917351,"66,3231","64,6767",R3-C
852791,KUZEN SAHNE,Modern Pub & Bistro,40.988888,29.0244319,"66,3176","65,2505",D3-C
719321,Bİ BUSE,Geleneksel Meyhane,40.988888,29.0244319,"62,2175","66,3336",R3-C
884324,E-5,Modern Pub & Bistro,40.9884505,29.0235798,"66,2786","64,7423",D3-C
907981,SCHLEPP,Modern Pub & Bistro,40.9909976,29.0307835,"66,273","63,5388",D3-C
432457,Mülkiyeliler Derneği,Askeri Birlik-Sosyal Tesis,41.0366462,29.0300554,"66,2705","76,1614",R2-C
970393,DİZZY CLUB,Tekne-Event Hall-Catering,40.99021467,29.02791804,"66,2507","65,6591",D3-C
885306,RİZELİLER DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.99360698,29.02567392,"66,238","64,6381",R3-C
703431,KADIKÖY SOKAK DİSKO,Gece Kulübü,40.9874673,29.0259148,"66,2301","62,4801",D3-C
1000026797,RONİ,Modern Pub & Bistro,40.990321,29.027077,"66,2187","63,1922",D3-C
885247,YER,Modern Pub & Bistro,40.981544,29.0227054,"66,2168","56,0926",D4-C
948975,BEDRİ USTA,Kebap,41.0675468,29.0659485,"66,1895","89,2906",R1-C
433403,KORUÇAM RESTAURANT,Geleneksel Meyhane,40.9932289,29.0253753,"66,1783","64,9611",R3-C
1000021577,ATA BALIK,Balık,40.9927373,29.1193166,"66,1488","63,7905",R3-C
711298,YORK 2,Modern Pub & Bistro,40.9880493,29.0284907,"66,1427","63,6963",D3-C
882113,FATOŞUN MUTFAĞI,Geleneksel Meyhane,40.9892186,29.0281051,"66,0857","62,5408",R3-C
938003,AHESTE BALIK,Balık,40.9891554,29.13534,"66,0601","64,993",R3-C
918034,GROUNDY CLUB,Gece Kulübü,40.9896703,29.0277383,"66,0443","76,3591",D2-C
964014,KALE,Geleneksel Meyhane,40.953538,29.0952559,"66,0431","76,7876",R2-C
931698,ÇİVİ BAR,Modern Pub & Bistro,40.987691,29.0269716,"66,0142","64,4675",D3-C
910709,RED TRAİN,Modern Pub & Bistro,40.9826511,29.0505817,"65,9832","64,2915",D3-C
434193,HAMSİ PUB,Balık,40.9895757,29.0246315,"65,9611","90,6264",R1-C
1000013282,LİBERTA CAFE,Modern Pub & Bistro,40.9751884,29.1540919,"65,9366","63,5333",D3-C
892304,BARABAR SOFRA,Yeni Nesil Meyhane,40.95346585,29.09486074,"65,9212","76,4022",R2-C
826279,MERCAN RESTAURANT 2,Balık,40.9905411,29.0251325,"65,9055","63,9713",R3-C
1000029698,KABASAKAL ,Modern Pub & Bistro,40.953292,29.0948727,"65,862","64,4515",D3-C
434262,DİLO CAFE,Geleneksel Birahane,40.9886259,29.023091,"65,8189","64,4774",R3-C
433319,ODA CAFE BAR,Geleneksel Meyhane,40.989519,29.027918,"65,7784","64,6953",R3-C
1000026924,VARDA BALIK,Balık,40.96698,29.0632719,"65,7156","63,767",R3-C
1000021316,ENTROPİ SAHNE ,Modern Pub & Bistro,40.9889882,29.0275975,"65,7075","54,1166",D4-C
826281,MERCAN RESTAURANT 1,Balık,40.99081,29.0245223,"65,6561","92,2867",R1-C
857903,MERCAN KOKOREÇ,Balık,40.99081,29.0245223,"52,3206","67,6512",R3-D
1000020015,MODA KALDIRIM,Modern Pub & Bistro,40.98977408,29.02784681,"65,5882","72,324",D2-C
1000028437,CANCANA,Geleneksel Birahane,40.998218,29.090939,"65,5073","64,2682",R3-C
848794,PUBLIQUE 1,Kokteyl Bar,40.98871,29.0239507,"65,4743","63,4517",D3-C
805209,BENZİN SOCİAL,Kokteyl Bar,40.990082,29.022655,"65,4682","63,8036",D3-C
715150,LUCKY LOUNGE,Modern Pub & Bistro,40.99181103,29.11653657,"65,4563","64,5371",D3-C
710107,ART350,Modern Pub & Bistro,40.9641145,29.0741072,"65,4207","53,0355",D4-C
956368,ZARGANA BALIK,Balık,40.9925617,29.1226334,"65,3862","63,8211",R3-C
716828,KİNG HOUSE,Modern Pub & Bistro,40.9881307,29.0279819,"65,3104","64,057",D3-C
716386,KÖŞE BAŞI RESTORAN ,Kebap,40.9932894,29.0266163,"65,2603","55,6171",R4-C
955758,EGEO,Balık,40.965005,29.066408,"65,2568","74,8821",R2-C
854070,LİBERTA CAFE,Modern Pub & Bistro,40.9879617,29.0238883,"65,1957","64,9374",D3-C
1000019776,İŞTİRAKİ MEYHANESİ,Geleneksel Meyhane,40.9894535,29.0282614,"65,1619","63,214",R3-C
433337,LIMAN KAHVESI,Modern Pub & Bistro,40.9860913,29.0264572,"65,1188","64,5233",D3-C
880965,MOSQUITO,Modern Pub & Bistro,40.987802,29.027034,"65,07","53,2214",D4-C
712378,BADE RESTAURANT,Kebap,40.9932281,29.0253157,"65,0539","63,9166",R3-C
969123,HAYAT RESTORAN,Geleneksel Meyhane,41.00219357,29.09238763,"65,0456","64,0919",R3-C
956690,BEYAZ KÖŞK MEYLİHANE,Yeni Nesil Meyhane,40.9880377,29.0338043,"65,0432","65,168",R3-C
703659,SAHİL GURME,Geleneksel Meyhane,40.97740384,29.14543301,"65,0241","62,7439",R3-C
919008,BLACK HOUSE PUB,Modern Pub & Bistro,40.980155,29.021515,"65,0138","54,4168",D4-C
938489,DOCTOR,Gece Kulübü,40.99119748,29.1054098,"64,9974","90,8764",D1-C
454322,KRİSTAL RESTAURANT,Geleneksel Meyhane,41.02536204,29.03555484,"64,9861","64,9872",R3-C
434228,ZİNCİR,Modern Pub & Bistro,40.987188,29.026985,"64,9833","53,4512",D4-C
872072,6.45 KAYBEDENLER KULUBU,Modern Pub & Bistro,40.9694592,29.0851273,"64,9593","65,3671",D3-C
715624,MİLANO RESTOURANT,Pavyon,40.9784706,29.1344256,"64,9392","64,8425",R3-C
956522,SALPA,Modern Pub & Bistro,40.9890604,29.0274675,"64,9063","53,5311",D4-C
877719,MUAF RESTAURANT,Modern Pub & Bistro,40.981307,29.022601,"64,8387","53,7858",D4-C
932907,MEKAN  RESTAURAN,Geleneksel Birahane,41.0047452,29.0947973,"64,8364","65,0681",R3-C
953406,HAYALPEREST SOFRASI,Modern Pub & Bistro,40.98987198,29.02775796,"64,8216","53,6958",D4-C
1000029288,ÇAVLAN KARMAN ET KEBAP REST.,Yeni Nesil Meyhane,41.0069968,29.1177188,"64,8155","74,8154",R2-C
701636,Çizgi Ali,Geleneksel Meyhane,40.95342369,29.09490623,"64,7407","52,1246",R4-C
718256,ANATOLİA CAFE BAR,Modern Pub & Bistro,40.9538641,29.0939875,"64,7347","75,6272",D2-C
848536,BADE BİRAHANESİ,Geleneksel Birahane,40.9931253,29.0259033,"64,6816","65,4549",R3-C
444009,ŞADIRVAN MEYHANE,Geleneksel Meyhane,41.024382,29.013062,"64,6279","65,1162",R3-C
434118,POSH,Modern Pub & Bistro,40.97620602,29.04132816,"64,6125","87,8699",D0-B
867900,DERYA OCAKBAŞI,Kebap,40.9810075,29.1126571,"64,5675","52,171",R4-C
432633,DENİZ EĞT.VE ÖĞR.KO,Askeri Birlik-Sosyal Tesis,41.0393852,29.0350398,"64,5636","76,343",R2-C
940146,NANE,Modern Pub & Bistro,40.982604,29.03944,"64,5356","52,3199",D4-C
940615,NİSAN BALIK,Balık,40.9904609,29.025077,"64,5213","63,9711",R0-B
852973,DİLARA OCAKBAŞI,Geleneksel Birahane,40.974198,29.113532,"64,5208","64,7498",R3-C
1000020666,RONNIE CAFE,Modern Pub & Bistro,40.98917994,29.02787671,"64,4892","53,7898",D0-B
875648,ÇEŞME RESTAURANT ,Geleneksel Birahane,41.0063557,29.0964016,"64,4668","64,6966",R3-C
1000027077,FACES,Modern Pub & Bistro,40.9886152,29.02366089,"64,4625","52,4773",D4-C
913918,PASSENGER CAFE BİSTRO,Modern Pub & Bistro,40.98711061,29.02605394,"64,4568","52,1774",D4-C
892928,NOAH,Modern Pub & Bistro,40.98803272,29.02510182,"64,3692","51,8012",D2-B
929035,GRANGE CAFE,Modern Pub & Bistro,40.9893966,29.02560338,"64,347","53,3713",D4-C
935572,OTANTİK PUB,Modern Pub & Bistro,40.9884896,29.0279273,"64,3121","51,9659",D4-C
939630,NATUREL PUB,Modern Pub & Bistro,40.9894352,29.0259747,"64,3116","51,2456",D4-C
963683,1001 LOUNGE,Dünya Mutfağı,40.9940623,29.1026588,"64,25","63,2564",D0-B
969800,SARGIN KOKOREÇ,Modern Pub & Bistro,40.99039,29.0252614,"64,2444","52,6983",D4-C
896131,LOZAN KULÜBÜ DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.98015603,29.02319496,"64,2405","45,7589",R5-C
718471,GÖZDE ADANA KEBAPÇISI,Kebap,41.0082898,29.0362655,"64,2384","75,4205",R2-C
719069,TÜRKAN ÇAMLICA,Tekne-Event Hall-Catering,41.018625,29.0600858,"64,2384","75,4205",D2-C
711185,AFC TOSTA,Modern Pub & Bistro,40.96673765,29.06783033,"64,2256","45,5597",D5-C
709642,NOTT,Modern Pub & Bistro,40.99043332,29.14069623,"64,2166","52,1217",D4-B
716860,OCTOBER FEST,Modern Pub & Bistro,40.9815818,29.1324978,"64,2133","75,7099",D2-C
717860,THE CHAPEL,Modern Pub & Bistro,40.9946557,29.0296116,"64,2133","63,9349",D3-C
718001,KANOHA,Fine Dining (D.Mutf-Şar.Evi),40.99857088,29.10021733,"64,1548","63,7238",D3-C
718603,LİBERTA,Modern Pub & Bistro,40.97516342,29.15399395,"64,1548","63,8746",D3-C
718717,THE LAST DROP,Modern Pub & Bistro,40.9891048,29.0239471,"64,1548","63,7238",D3-C
719070,LOXXİ,Modern Pub & Bistro,40.99404255,29.1110139,"64,1548","63,8218",D3-C
952377,ROSEMARY CAFE,Modern Pub & Bistro,40.97585649,29.15383905,"64,1517","54,2723",D4-C
100000602,THE AMBAR GOES,Modern Pub & Bistro,40.9939804,29.1195685,"64,1433","51,4576",D4-C
877151,GALERON,Modern Pub & Bistro,40.978132,29.120624,"64,0977","45,8013",D5-C
1000019205,PABLIQUE 2,Modern Pub & Bistro,40.9897,29.026566,"64,0974","51,5702",D4-C
940338,ESKİ HAL,Modern Pub & Bistro,40.97549173,29.15382665,"64,0818","51,9555",D4-C
946969,TRAİN GAR,Modern Pub & Bistro,40.95332038,29.09508727,"64,0626","51,3077",D4-C
700854,Koşuyolu Balık ,Balık,41.008961,29.036493,"64,0575","51,1587",R4-C
1000029739,OLCAY RESTURANT,Yeni Nesil Meyhane,41.0327217,29.0245849,"63,9857","64,2806",R3-C
700699,SİTE OCAKBAŞI,Kebap,41.0211626,29.1190085,"63,9787","64,4816",R3-C
718384,ESKİCİ BAR,Modern Pub & Bistro,40.989535,29.0275841,"63,8936","63,7238",D3-C
951053,BEYRUT PUB KADIKÖY,Modern Pub & Bistro,40.98757351,29.02526069,"63,7748","46,0139",D5-C
710520,GO BURGER,Modern Pub & Bistro,40.9812133,29.0889067,"63,7688","49,9898",D4-C
960402,FENERBAHÇE GÖNÜLLÜLERİ DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.9869709,29.0351775,"63,7175","45,9804",R5-C
434237,MYKONOS BALIK ,Balık,40.9650693,29.0664413,"63,7008","75,3451",R2-C
1000027524,DENTUR,Tekne-Event Hall-Catering,41.0257488,28.9809989,"63,6505","50,4751",D4-C
879705,BEYAZ KONAK RESTAURANT,Geleneksel Meyhane,40.993296,29.039648,"63,5575","50,2973",R4-C
549739,ÇARKIFELEK BAĞLARBAŞI,Geleneksel Meyhane,41.022934,29.036102,"53,4816","63,9839",R3-D
828655,HIGH FLY,Pavyon,40.97790376,29.14525263,"52,6889","67,1801",R3-D
1000023093,GRANGE SAHNE,Gece Kulübü,40.9883847,29.0281424,"52,5871","63,8764",D3-D
530442,BUDHA BAR,Gece Kulübü,40.986732,29.0265448,"52,5629","53,9596",D4-D
1000016538,TURYOL KADIKÖY,Tekne-Event Hall-Catering,40.991043,29.0193145,"52,5067","63,5416",D3-D
937182,ACIBADEM ESNAFLARI DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.99145321,29.0263441,"52,5039","67,1042",R3-D
705374,DURAK PUB,Geleneksel Birahane,40.9932885,29.0254687,"52,1445","66,8167",R3-D
836248,SICAK CAFE BAR,Askeri Birlik-Sosyal Tesis,40.989086,29.022629,"52,1298","44,7248",R5-D
603639,CİVAR OCAKBAŞI,Yeni Nesil Meyhane,41.014199,29.191148,"51,8487","65,1851",R3-D
432273,KENT RESTORAN ,Geleneksel Meyhane,41.0241886,29.107248,"51,6592","65,4687",R3-D
703730,BARABUT,Modern Pub & Bistro,40.9806858,29.0237191,"51,4863","44,5352",D5-D
862149,ÇARKIFELEK UNCULAR,Geleneksel Birahane,41.02495513,29.01357633,"51,3774","65,1361",R3-D
810415,SİTE BİRAHANESİ,Geleneksel Meyhane,40.980592,29.1122195,"51,3593","50,7769",R4-D
938605,YENİYOL OCAKBAŞI,Geleneksel Birahane,40.973517,29.114796,"51,3334","65,468",R3-D
715133,DENİZ RESTORAN ,Kebap,40.9932197,29.0262793,"51,1137","52,9905",R4-D
436772,ÇALI RESTAURANT,Geleneksel Birahane,40.97474298,29.11325688,"51,0896","65,6164",R3-D
432852,HAN BAR RESTAURANT,Kebap,41.00492,29.094756,"50,775","46,1933",R5-D
658058,ÇAYIR RESTAURANT,Askeri Birlik-Sosyal Tesis,40.99446914,29.02545614,"50,775","46,4557",R5-D
704855,LVM DENİZCİLİK ,Tekne-Event Hall-Catering,41.0155894,28.9774547,"50,775","44,4186",D5-D
1000016335,EREN RESTAURANT,Kebap,41.00188222,29.09190313,"50,775","50,1198",R4-D
952379,ÇUKUR BAR,Askeri Birlik-Sosyal Tesis,40.97875401,29.11365216,"50,6395","46,3828",R5-D
1000022479,PİVO BAR,Modern Pub & Bistro,40.9909164,29.0306138,"50,5488","49,3973",D4-D
1000018705,KİRVEM ATAŞEHİR SAHNE,Geleneksel Meyhane,40.97849783,29.13468841,"50,2887","54,9626",R4-D
943913,LA CHİTARRA,Askeri Birlik-Sosyal Tesis,41.0005912,29.1823558,"50,1944","44,906",R5-D
970370,ASMALI CUMBA,Yeni Nesil Meyhane,40.9797776,29.0445153,"49,8798","47,2264",R5-D
711482,LA PLAGE ,Modern Pub & Bistro,40.957369,29.0806522,"90,9573","63,7262",D3-A
702578,ARABECKS CAFE,Geleneksel Meyhane,40.99065678,29.0307441,"64,116","61,8642",R3-C
709553,COOKSHOP METROPOL,Modern Pub & Bistro,40.9939439,29.1209969,"80,3441","78,1165",D2-B
438688,İNCİR PUB,Modern Pub & Bistro,40.9865361,29.0265045,"65,5602","63,1007",D3-C
941916,BOA KADIKÖY ,Gece Kulübü,40.98986,29.026167,"70,101","67,235",D3-B
702615,Happy Moons Bulvar216,Modern Pub & Bistro,41.0142954,29.056328,"80,3504","88,0384",D2-B
719629,RİSEN FALL,Gece Kulübü,41.1130628,29.0211062,"91,0792","62,9006",D3-A
703093,KASEROL SOCAIL,Modern Pub & Bistro,40.9955444,29.029013,"64,744","50,5346",D4-C
433370,DALLAS BIRAHANESI,"Dg.Tra(Pav,Birah, A.Bir,Sos.T)",40.9955444,29.029013,,,R0-B
702959,MACCA RESTAURANT,Balık,40.9676974,29.1020546,"66,8456","63,1942",R3-C
701597,NUM NUM CAPITOL,Modern Pub & Bistro,41.02069995,29.03866835,"71,7806","86,8284",D1-B
701112,BABANIN YERİ,Geleneksel Birahane,41.0018138,29.0992663,"67,1434","61,7228",R3-C
1000013764,ECHOES,Modern Pub & Bistro,40.98666376,29.026713,"79,6505","62,457",D3-B
962777,KEÇİ BOSTANCI,Yeni Nesil Meyhane,40.95352937,29.09469824,"67,1815","49,6438",R4-C
1000020804,PIGALLE SUADIYE,Kokteyl Bar,40.957578,29.0810371,"92,5596","78,4797",D2-A
703024,ENDOFF,Gece Kulübü,40.9982366,29.1005474,"89,5993","75,0305",D2-A
712604,MUAMMA PLUS ,Yeni Nesil Meyhane,40.99834593,29.10065252,"77,8913","79,351",R2-B
930971,EMONUN YERİ ,Kebap,41.0646859,28.9791903,"67,1815","61,7238",R3-C
806792,BRİSTOL CAFE,Modern Pub & Bistro,40.98820494,29.0235466,"66,9576","53,6629",D4-C
939336,BRİSTOL CAFE 2,Modern Pub & Bistro,40.98818,29.0235717,"64,744","50,9608",D4-C
712807,ÖRDEK,Modern Pub & Bistro,40.989374,29.025604,"64,46","51,8226",D4-C
931697,YAKIN BAR,Modern Pub & Bistro,40.988797,29.027536,"72,5352","52,116",D4-B
944307,Dream-GÜNAYDIN ÜRETİM VE ,Balık,41.037144,29.115447,"93,514","87,426",R1-A
705266,THE BLACK BULL,Modern Pub & Bistro,40.9882302,29.0236757,"66,8491","61,8643",D3-C
711444,DİVAN PUB CADDEBOSTAN ,Modern Pub & Bistro,40.9645701,29.0657282,"93,5137","61,8369",D3-A
896727,TCDD KIZILTOPRAK,Geleneksel Meyhane,40.98453213,29.04210763,"66,6879","64,8421",R3-C
719597,ALAÇATI KAFASI,Yeni Nesil Meyhane,40.9566276,29.0804938,"91,0793","72,3766",R2-A
713289,BUSELİK WATERGARDEN,Geleneksel Meyhane,40.9978371,29.0999816,"77,8914","72,737",R2-B
713026,ALAÇATI BALIKÇISI,Geleneksel Meyhane,40.9908866,29.1163473,"77,8334","61,9476",R3-B
908224,BUMPS,Modern Pub & Bistro,40.988956,29.028095,63794,61726,D3-C
713742,KMK SANAT,Modern Pub & Bistro,40.9679028,29.0792387,"67,4418","61,4936",D3-C
719345,YAPI KREDİ EMEKLİLER LOKALİ,Askeri Birlik-Sosyal Tesis,40.9896436,29.0223773,"67,3739","61,5896",R3-C
712029,YILDIZ BAR,Geleneksel Birahane,40.9932789,29.0257972,"55,9625","49,9658",R4-D
713062,AYI ŞAŞKINBAKKAL,Modern Pub & Bistro,40.9612325,29.0749202,"76,7603","62,2302",D3-B
711478,BOOZ,Modern Pub & Bistro,40.9755219,29.1539956,"63,8068","49,857",D4-C
719320,MASHA PLUS,Modern Pub & Bistro,41.00061112,29.03737452,"76,4315","62,2715",D3-B
712527,RISTORANTE UMBERTO,Fine Dining (D.Mutf-Şar.Evi),40.9680594,29.0573624,"93,5135","73,4422",D2-A
1000022658,FİL GARDEN,Kokteyl Bar,40.9900329,29.02247172,"64,1159","73,4206",D2-C
433331,ARKA ODA,Modern Pub & Bistro,40.986593,29.02653,"79,815","67,483",D3-B
719718,KAHVERENGİ,Modern Pub & Bistro,40.219466,28.97239,"63,7162","67,1324",D3-C
712601,Burger pub ,Askeri Birlik-Sosyal Tesis,40.99267905,29.12195597,,,R4-C
712694,DERYA OCAKBAŞI -PALA REST ,Geleneksel Birahane,40.981113,29.11272548,"66,2736","57,7533",R4-C
720621,KİRPİ SUADİYE ,Modern Pub & Bistro,40.9599512,29.080903,"62,517","62,9048",D3-C
719763,GIZIA SUADİYE,Modern Pub & Bistro,40.9559838,29.0890465,"91,0791","62,9005",D3-A
720623,KİRPİ KOŞUYOLU ,Modern Pub & Bistro,41.031778,28.9794076,"77,7399","61,65",D3-B
720579,DİECİ,Fine Dining (D.Mutf-Şar.Evi),40.9840138,29.0332884,"75,8272","61,6498",D3-B
903099,DOROCK XL,Gece Kulübü,40.98903793,29.02402074,77740,80075,D2-B
720613,MEZE KEBAP,Kebap,40.9382078,29.1131741,"73,9189","75,7995",R2-B
702837,PATRİÇA,Balık,40.9761376,29.0412985,"72,9646","75,7993",R2-B
704120,SACA ATASEHİR,Kebap,40.9938954,29.1027741,"63,7166","66,334",R3-C
704129,Nisan Balık Restaurant ,Geleneksel Meyhane,40.99041307,29.02528882,"63,7169","63,7072",R3-C
710528,TİKE SUADİYE,Kebap,40.9569915,29.0803291,"75,8285","62,4568",R3-B
720637,FAYTON RESTAURANT ,Geleneksel Meyhane,40.9923241,29.0255717,"75,8283","51,2851",R4-B
959773,HAVELKA CADDEBOSTAN,Kokteyl Bar,40.96465639,29.06574055,"79,6504","62,4569",D3-B
713100,ÂLÂ RESTAURANT ,Geleneksel Birahane,41.00511775,29.13207125,"79,0784","61,3994",R3-B
710887,EPOPEE ,Kokteyl Bar,40.9893866,29.14076362,"88,3588","49,2613",D4-A
864307,BEERS,Modern Pub & Bistro,40.9526329,29.0946941,,,D4-C
434096,DILA HOTEL,"Diger (Apart, Pansiyon)",40.9919634,29.0261237,,,H2
703552,BADE 76,Gece Kulübü & Etkinlik,40.9903321,29.027579,,,D5-D
918039,HUXO,Pub & Bistro & Kokteyl Bar,40.9656369,28.7973823,,,D0-B
920209,DEDEMAN PARK OTEL,Business,40.9625637,29.1102762,,,H2
932556,GREEN PARK OTEL- KE,"Diger (Apart, Pansiyon)",40.966655,29.1099775,,,H2
926104,BAHÇE OCAKBAŞI,Kebap,40.972678,29.119064,,,R0-B
931269,Abalı Meyhane,Geleneksel Meyhane,40.991423,29.1174033,,,R0-B
946908,ŞAŞKIN ET,Kebap,40.99716617,29.14368488,,,R0-B
962500,Olia Restaurant ,Modern Pub & Bistro,40.9900701,29.14270216,,,D0-B
965830,MUAMMA,Yeni Nesil Meyhane,40.99807551,29.10066329,,,R0-B
932118,DOUBLE TREE HİLTON ,Business,40.988302,29.021304,,,H0
960262,BİG CHEF FENERBAHÇE,Balık,40.97041648,29.03847066,,,R0-B
970266,NUMNUM WATERGARDEN,Modern Pub & Bistro,40.99884359,29.09985005,,,D0-B
1000022167,A11EXCULISIVE HOTEL,Business,40.97239599,29.05873906,,,H2
963786,NUMNUM WATERGARDEN,Dünya Mutfağı,41.0080004,29.1980764,,,D0-B
928717,TİKE KOŞUYOLU,Kebap,41.0095489,29.0412348,,,R0-B
947125,ROSARIO,Dünya Mutfağı,41.010786,29.04041592,,,D0-B
440302,KADI NİMET BALIKÇIL,Balık,40.99016379,29.02494168,,,R0-B
700766,PABLO,Modern Pub & Bistro,40.98959134,29.02615316,,,D0-B
804463,HEM DEM RESTAURANT-,Askeri Birlik-Sosyal Tesis,40.989365,29.027014,,,R0-B
882906,SONGEMİ,Askeri Birlik-Sosyal Tesis,40.9886152,29.02366089,,,R0-B
1000011544,FELEK OCAKBAŞI,Kebap,40.9594251,29.0729625,,,R0-B
1000025657,NO 460 SUADİYE,Fine Dining (D.Mutf-Şar.Evi),40.95721584,29.086678,,,D0-B
955401,DAİLY DANA BURGER S,Modern Pub & Bistro,40.96797063,29.06393562,,,D0-B
966448,TÜRKAN MEYHANE,Geleneksel Meyhane,40.987426,29.034138,,,R0-B
1000029556,FAHRIKONSOLOS ,Modern Pub & Bistro,40.98539311,29.02625868,,,D0-B
866362,Bordo Şarap Evi,Tekne-Event Hall-Catering,40.987738,29.02592,,,D0-B
908389,PASHA OTEL,Modern Pub & Bistro,40.985049,29.027551,,,D0-B
965942,KASABA,Modern Pub & Bistro,40.98719086,29.02555671,,,D0-B
1000011884,WAGA MUNDA,Modern Pub & Bistro,40.99742736,29.09941837,,,D0-B
1000023437,RİTİM SUARE,Yeni Nesil Meyhane,40.99807621,29.10546449,,,R0-B
1000026666,HOPDADDY BURGER,Modern Pub & Bistro,40.9925078,29.1251466,,,D0-B
701051,Wolls burger,Modern Pub & Bistro,40.9942536,29.12041336,,,D0-B
896146,SİTE OCAKBAŞI,Kebap,41.02116399,29.11902804,,,R0-B
910585,ATA BALIK,Balık,41.0093811,29.2124784,,,R0-B
1000016372,TGI FRIDAYS SUADIYE,Modern Pub & Bistro,40.96758463,29.06516334,,,D0-B
884516,SHISA - ÇARŞI,Geleneksel Meyhane,40.9891951,29.0237225,,,R0-B
962092,CANTİNA,Modern Pub & Bistro,40.9885852,29.0274205,,,D0-B
100000032,KEYİİFLİ Bİ CAFE,Modern Pub & Bistro,40.9883955,29.0230658,,,D0-B
1000010276,KİRPİ,Modern Pub & Bistro,40.9894652,29.0548299,,,D0-B
1000011252,CRAFT CADDE,Modern Pub & Bistro,40.96842121,29.06538231,,,D0-B
1000012040,MAKU CADDE,Modern Pub & Bistro,40.96732222,29.06669677,,,D0-B
1000020941,NEIGHBOR 448,Modern Pub & Bistro,40.95814328,29.08480997,,,D0-B
1000022821,BADEHAR ET-MEZE YENİ NESİL MEY,Geleneksel Meyhane,40.95996497,29.09458929,,,R0-B
433228,DÖRTLER ET LOKANTAS,Kebap,40.9318448,29.1284002,,,R0-B
870906,MİLTAŞ CAFE,Askeri Birlik-Sosyal Tesis,40.9874909,29.0846282,,,R0-B
966123,8MM COCKTAIL BAR,Modern Pub & Bistro,40.9897556,29.0284468,,,D0-B
440300,Saca Moda,Geleneksel Meyhane,40.986301,29.025351,,,R0-B
869983,TRC AMERICAN DINNER,Modern Pub & Bistro,40.9853682,29.0265065,,,D0-B
702891,An-ı Dem,Kebap,40.97351728,29.10421249,,,R0-B
944800,OSMANİ RESTORAN,Dünya Mutfağı,40.9330094,29.1245105,,,D0-B
960453,COOK SHOP,Modern Pub & Bistro,40.969227,29.064436,,,D0-B
719933,SAFIR BALIK,Balik,40.9907408,29.11721751,74231,59816,R4-B
719972,PAPALINA BALIK ,Balik,40.952601,29.0968296,75887,71145,R2-B
719973,GOU SUADIYE,Pub & Bistro & Kokteyl Bar,40.9603788,29.0801808,86015,68815,D3-A
720057,TREN KADIKÖY,Gece Kulübü & Etkinlik,40.9897214,29.0284213,80960,91790,D1-B
720111,Kuzen Bar&Kitchen,Pub & Bistro & Kokteyl Bar,40.9889039,29.0243905,64023,65145,D3-C
720691,VESTA BALIK ET MANGAL,Yeni Nesil Meyhane,40.9402163,29.1119331,71682,63763,R3-B
721049,MYKONOS,Geleneksel Meyhane,40.9651252,29.0662948,74327,64413,R3-B
721308,YAKO OCAKBASI,Geleneksel Meyhane,40.9732494,29.0408201,87173,68225,R3-A
721321,YAPI KREDI EMEKLILERI LOKALI,"Dg.Tra(Pav,A.Bir,Sos.T)",40.9896014,29.0221507,65604,63417,R3-C
721594,AFFAN OCAKBASI,Geleneksel Meyhane,40.9762072,29.0473106,73457,66813,R3-B
721462,Brekkie ,"Dg.Mdrn(Tekne,S.Ev,S.house,Ct)",40.9862613,29.0330623,73335,64179,D3-B
722158,SENOL KOLCUOGLU ,Kebap,40.9408024,29.1112431,,,R2-B
722403,OCAKBASI ,Kebap,41.0020371,29.1548037,,,R3-B
722518,RED GARDEN,Fine Dining (D.Mutf-Sar.Evi),40.96593512,29.06631254,,,D3-B
